purchase_id,customer_id,product_id,purchase_date,purchase_amount
PUR0207,CUST037,PROD035,2023-12-17,186.2
PUR0208,CUST037,PROD041,2024-05-09,90.72
PUR0209,CUST037,PROD008,2023-12-24,208.68
PUR0210,CUST038,PROD038,2023-11-03,311.62
PUR0211,CUST038,PROD047,2024-04-01,270.85
PUR0212,CUST038,PROD040,2024-06-18,94.35
PUR0213,CUST038,PROD042,2023-10-26,162.73
PUR0214,CUST039,PROD042,2024-07-28,367.92
PUR0215,CUST039,PROD028,2024-01-11,168.71
PUR0216,CUST039,PROD029,2024-02-06,444.69
PUR0217,CUST040,PROD037,2023-12-12,388.19
PUR0218,CUST041,PROD019,2024-01-22,109.52
PUR0219,CUST041,PROD013,2024-08-22,103.24
PUR0220,CUST041,PROD022,2023-10-03,389.36
PUR0221,CUST041,PROD025,2024-05-29,250.36
PUR0222,CUST041,PROD017,2024-02-13,285.54
PUR0223,CUST041,PROD035,2024-05-22,481.38
PUR0224,CUST042,PROD025,2024-06-11,473.59
PUR0225,CUST043,PROD018,2023-09-21,316.62
PUR0226,CUST043,PROD028,2023-12-22,37.71
PUR0227,CUST043,PROD024,2024-01-30,270.86
PUR0228,CUST043,PROD003,2024-05-06,351.85
PUR0229,CUST043,PROD029,2023-09-24,168.88
PUR0230,CUST044,PROD044,2024-07-27,299.62
PUR0231,CUST044,PROD019,2024-02-13,491.61
PUR0232,CUST045,PROD023,2024-01-11,319.77
PUR0233,CUST045,PROD035,2024-03-11,191.46
PUR0234,CUST045,PROD032,2023-10-07,222.93
PUR0235,CUST045,PROD017,2023-10-31,189.15
PUR0236,CUST045,PROD024,2023-09-20,400.22
PUR0237,CUST045,PROD009,2024-04-06,32.62
PUR0238,CUST045,PROD037,2023-09-04,424.75
PUR0239,CUST045,PROD021,2023-12-23,61.23
PUR0240,CUST045,PROD007,2024-07-01,85.73
PUR0241,CUST046,PROD015,2024-07-06,485.8
PUR0242,CUST046,PROD050,2023-12-07,478.36
PUR0243,CUST046,PROD034,2023-10-03,226.52
PUR0244,CUST046,PROD048,2024-05-14,95.69
PUR0245,CUST047,PROD007,2023-12-11,106.28
PUR0246,CUST047,PROD005,2024-08-02,422.46
PUR0247,CUST047,PROD006,2024-04-05,402.75
PUR0248,CUST047,PROD029,2024-03-06,92.21
PUR0249,CUST047,PROD008,2023-11-20,298.83
PUR0250,CUST048,PROD010,2023-08-28,476.78
PUR0251,CUST048,PROD022,2024-07-25,398.88
PUR0252,CUST048,PROD042,2023-09-22,134.42
PUR0253,CUST048,PROD013,2024-03-28,32.54
PUR0254,CUST048,PROD019,2023-11-18,226.14
PUR0255,CUST048,PROD022,2024-01-21,318.53
PUR0256,CUST048,PROD045,2024-07-17,239.67
PUR0257,CUST049,PROD009,2023-09-22,465.72
PUR0258,CUST049,PROD048,2024-02-18,432.54
PUR0259,CUST049,PROD046,2024-07-13,123.78
PUR0260,CUST050,PROD037,2024-04-18,88.67
PUR0261,CUST050,PROD039,2024-04-16,349.19
PUR0262,CUST050,PROD047,2024-06-13,329.9
PUR0263,CUST050,PROD037,2024-05-26,112.3
PUR0264,CUST050,PROD013,2024-03-14,396.13
PUR0265,CUST050,PROD037,2024-04-29,97.75
PUR0266,CUST050,PROD027,2023-11-11,241.0
PUR0267,CUST050,PROD003,2024-03-10,248.08
PUR0268,CUST050,PROD043,2024-05-13,71.35
PUR0269,CUST051,PROD009,2023-11-02,176.38
PUR0270,CUST051,PROD049,2023-11-21,56.8
PUR0271,CUST051,PROD009,2024-01-13,412.53
PUR0272,CUST051,PROD044,2023-11-13,196.61
PUR0273,CUST051,PROD020,2024-03-29,247.84
PUR0274,CUST052,PROD031,2024-01-06,165.34
PUR0275,CUST052,PROD005,2024-06-09,192.5
PUR0276,CUST052,PROD037,2023-09-02,304.61
PUR0277,CUST052,PROD026,2024-05-21,92.54
PUR0278,CUST052,PROD005,2024-04-15,368.79
PUR0279,CUST052,PROD044,2024-01-24,271.15
PUR0280,CUST053,PROD048,2024-02-15,417.77
PUR0281,CUST053,PROD038,2023-09-10,123.96
PUR0282,CUST053,PROD038,2024-02-05,357.74
PUR0283,CUST054,PROD025,2024-01-16,388.87
PUR0284,CUST054,PROD038,2023-12-04,140.03
PUR0285,CUST054,PROD040,2023-09-05,99.91
PUR0286,CUST054,PROD001,2024-01-29,320.75
PUR0287,CUST054,PROD046,2024-06-03,56.85
PUR0288,CUST055,PROD003,2023-12-02,174.31
PUR0289,CUST055,PROD024,2023-11-29,139.89
PUR0290,CUST055,PROD007,2024-03-24,305.53
PUR0291,CUST056,PROD041,2023-09-20,170.18
PUR0292,CUST056,PROD001,2024-07-02,345.35
PUR0293,CUST056,PROD032,2023-12-26,350.35
PUR0294,CUST056,PROD017,2023-09-13,301.56
PUR0295,CUST056,PROD004,2024-04-06,395.21
PUR0296,CUST056,PROD030,2023-10-04,89.02
PUR0297,CUST056,PROD034,2024-01-06,429.11
PUR0298,CUST056,PROD001,2023-09-30,226.68
PUR0299,CUST057,PROD014,2024-01-22,362.1
PUR0300,CUST057,PROD011,2023-10-14,250.36
PUR0301,CUST057,PROD019,2023-11-03,423.33
PUR0302,CUST057,PROD023,2024-07-13,319.23
PUR0303,CUST057,PROD039,2024-03-15,455.77
PUR0304,CUST057,PROD050,2024-01-22,383.14
PUR0305,CUST057,PROD014,2024-02-25,236.67
PUR0306,CUST058,PROD047,2024-08-10,433.86
PUR0307,CUST058,PROD015,2024-04-16,496.64
PUR0308,CUST059,PROD030,2024-07-06,66.32
PUR0309,CUST059,PROD008,2023-12-13,351.34
PUR0310,CUST059,PROD006,2024-06-04,187.97
PUR0311,CUST060,PROD026,2024-06-25,209.31
PUR0312,CUST060,PROD013,2024-03-12,366.76
PUR0313,CUST061,PROD002,2023-09-30,300.19
PUR0314,CUST061,PROD003,2024-03-17,470.19
PUR0315,CUST061,PROD050,2024-05-04,166.31
PUR0316,CUST061,PROD030,2023-11-06,388.02
PUR0317,CUST061,PROD019,2024-01-29,108.25
PUR0318,CUST061,PROD049,2024-05-04,281.73
PUR0319,CUST061,PROD039,2024-03-19,269.7
PUR0320,CUST062,PROD049,2023-10-24,215.73
PUR0321,CUST062,PROD021,2023-09-24,352.43
PUR0322,CUST062,PROD006,2024-04-03,47.7
PUR0323,CUST062,PROD038,2023-12-08,262.91
PUR0324,CUST062,PROD032,2024-05-08,406.43
PUR0325,CUST062,PROD033,2024-07-10,46.22
PUR0326,CUST062,PROD007,2024-08-14,449.93
PUR0327,CUST063,PROD042,2023-09-07,491.72
PUR0328,CUST063,PROD025,2024-06-05,107.27
PUR0329,CUST063,PROD023,2024-08-01,442.0
PUR0330,CUST063,PROD032,2024-01-28,396.01
PUR0331,CUST063,PROD048,2024-03-19,278.33
PUR0332,CUST064,PROD010,2023-10-18,264.08
PUR0333,CUST064,PROD012,2024-01-21,400.79
PUR0334,CUST064,PROD034,2024-06-20,23.43
PUR0335,CUST064,PROD009,2024-01-22,141.36
PUR0336,CUST065,PROD050,2024-05-31,385.94
PUR0337,CUST065,PROD037,2023-12-10,440.79
PUR0338,CUST065,PROD043,2024-04-09,60.8
PUR0339,CUST065,PROD020,2023-12-15,359.53
PUR0340,CUST065,PROD003,2024-08-18,353.58
PUR0341,CUST065,PROD019,2024-07-21,458.29
PUR0342,CUST065,PROD041,2024-06-09,143.81
PUR0343,CUST066,PROD028,2024-03-31,124.79
PUR0344,CUST066,PROD005,2024-06-01,159.06
PUR0345,CUST066,PROD018,2024-07-18,462.01
PUR0346,CUST066,PROD048,2024-02-15,392.25
PUR0347,CUST066,PROD008,2024-02-03,490.77
PUR0348,CUST066,PROD049,2024-04-04,380.74
PUR0349,CUST066,PROD030,2024-06-06,471.09
PUR0350,CUST066,PROD013,2024-04-26,255.73
PUR0351,CUST067,PROD023,2023-10-15,134.75
PUR0352,CUST067,PROD012,2024-08-05,288.6
PUR0353,CUST067,PROD038,2024-03-24,244.25
PUR0354,CUST067,PROD002,2024-06-03,45.9
PUR0355,CUST067,PROD006,2024-03-09,315.64
PUR0356,CUST067,PROD006,2023-10-06,105.84
PUR0357,CUST067,PROD039,2023-12-19,433.27
PUR0358,CUST067,PROD019,2023-09-02,281.94
PUR0359,CUST067,PROD038,2023-12-25,304.01
PUR0360,CUST068,PROD016,2024-04-20,195.27
PUR0361,CUST068,PROD046,2024-01-22,94.02
PUR0362,CUST068,PROD048,2024-06-27,287.16
PUR0363,CUST068,PROD047,2023-11-29,68.16
PUR0364,CUST069,PROD032,2023-10-03,72.58
PUR0365,CUST069,PROD008,2024-01-18,186.11
PUR0366,CUST069,PROD003,2023-11-08,72.29
PUR0367,CUST069,PROD048,2023-11-13,293.19
PUR0368,CUST069,PROD050,2024-04-01,450.03
PUR0369,CUST070,PROD042,2023-09-02,122.42
PUR0370,CUST070,PROD040,2024-01-07,483.57
PUR0371,CUST070,PROD048,2024-04-21,269.26
PUR0372,CUST070,PROD037,2024-06-11,56.58
PUR0373,CUST070,PROD036,2023-10-27,103.06
PUR0374,CUST070,PROD016,2023-11-11,74.1
PUR0375,CUST071,PROD024,2024-05-27,467.0
PUR0376,CUST071,PROD049,2024-02-26,440.21
PUR0377,CUST072,PROD002,2024-04-23,499.14
PUR0378,CUST072,PROD033,2023-08-30,175.4
PUR0379,CUST072,PROD013,2024-04-19,151.79
PUR0380,CUST073,PROD005,2024-08-05,24.88
PUR0381,CUST073,PROD045,2024-05-20,439.23
PUR0382,CUST073,PROD006,2024-02-07,158.39
PUR0383,CUST073,PROD005,2023-09-21,444.76
PUR0384,CUST073,PROD032,2024-08-14,140.24
PUR0385,CUST073,PROD022,2023-10-28,193.96
PUR0386,CUST073,PROD002,2023-09-15,196.19
PUR0387,CUST073,PROD034,2024-03-29,281.55
PUR0388,CUST073,PROD031,2024-05-15,415.61
PUR0389,CUST073,PROD008,2024-03-03,420.09
PUR0390,CUST074,PROD016,2023-11-17,499.04
PUR0391,CUST074,PROD003,2024-07-26,301.72
PUR0392,CUST074,PROD013,2024-04-06,178.18
PUR0393,CUST075,PROD046,2023-11-14,351.81
PUR0394,CUST075,PROD031,2024-02-28,94.46
PUR0395,CUST075,PROD019,2024-08-19,333.61
PUR0396,CUST075,PROD013,2024-06-06,293.91
PUR0397,CUST075,PROD033,2024-05-25,355.7
PUR0398,CUST075,PROD039,2024-06-29,50.41
PUR0399,CUST075,PROD010,2023-12-02,267.98
PUR0400,CUST075,PROD016,2023-08-29,272.17
PUR0401,CUST075,PROD003,2023-10-01,464.24
PUR0402,CUST076,PROD028,2024-07-29,178.76
PUR0403,CUST076,PROD042,2023-12-31,247.15
PUR0404,CUST076,PROD044,2023-09-19,106.51
PUR0405,CUST076,PROD004,2024-06-17,279.9
PUR0406,CUST076,PROD034,2023-11-08,119.9
PUR0407,CUST076,PROD024,2023-09-02,429.48
PUR0408,CUST076,PROD020,2024-06-06,154.99
PUR0409,CUST076,PROD044,2023-11-03,491.96
PUR0410,CUST076,PROD028,2024-05-04,49.13
PUR0411,CUST077,PROD029,2023-11-24,55.43
PUR0412,CUST077,PROD022,2024-07-17,262.59
PUR0413,CUST077,PROD006,2023-11-18,473.0
PUR0414,CUST077,PROD004,2023-12-12,326.22
PUR0415,CUST077,PROD038,2024-06-17,488.91
PUR0416,CUST077,PROD017,2023-08-25,416.55
PUR0417,CUST077,PROD013,2024-05-21,302.82
PUR0418,CUST077,PROD013,2024-03-06,179.92
PUR0419,CUST078,PROD039,2024-02-10,443.23
PUR0420,CUST078,PROD006,2023-10-25,428.34
PUR0421,CUST078,PROD023,2023-11-11,493.34
PUR0422,CUST079,PROD033,2024-04-21,363.62
PUR0423,CUST079,PROD010,2024-02-21,109.54
PUR0424,CUST079,PROD013,2024-06-29,22.35
PUR0425,CUST079,PROD045,2024-06-04,162.96
PUR0426,CUST079,PROD015,2024-01-25,238.56
PUR0427,CUST079,PROD047,2023-10-21,80.22
PUR0428,CUST080,PROD016,2024-06-23,324.26
PUR0429,CUST080,PROD036,2023-10-22,133.53
PUR0430,CUST081,PROD049,2024-05-20,263.57
PUR0431,CUST081,PROD018,2024-05-05,265.19
PUR0432,CUST081,PROD036,2024-01-10,213.9
PUR0433,CUST081,PROD045,2023-09-11,494.65
PUR0434,CUST081,PROD038,2024-08-24,243.07
PUR0435,CUST081,PROD001,2024-03-21,96.82
PUR0436,CUST081,PROD023,2023-08-31,253.36
PUR0437,CUST081,PROD002,2024-06-25,407.46
PUR0438,CUST082,PROD036,2024-06-24,238.26
PUR0439,CUST082,PROD001,2023-12-21,54.96
PUR0440,CUST082,PROD050,2023-10-27,342.64
PUR0441,CUST082,PROD043,2024-08-18,31.45
PUR0442,CUST082,PROD021,2023-12-07,70.91
PUR0443,CUST082,PROD013,2024-04-28,78.68
PUR0444,CUST082,PROD015,2023-11-11,142.94
PUR0445,CUST083,PROD015,2024-07-09,172.01
PUR0446,CUST083,PROD010,2024-03-18,323.79
PUR0447,CUST083,PROD025,2023-09-12,95.42
PUR0448,CUST083,PROD049,2023-10-08,305.49
PUR0449,CUST084,PROD050,2024-01-15,390.34
PUR0450,CUST084,PROD006,2024-07-04,284.77
PUR0451,CUST084,PROD043,2024-03-22,438.43
PUR0452,CUST084,PROD002,2023-10-04,164.45
PUR0453,CUST084,PROD023,2024-07-03,372.19
PUR0454,CUST084,PROD014,2024-06-01,69.63
PUR0455,CUST084,PROD036,2024-04-19,214.19
PUR0456,CUST084,PROD033,2023-09-01,473.51
PUR0457,CUST084,PROD036,2024-05-11,54.76
PUR0458,CUST085,PROD022,2024-07-14,332.45
PUR0459,CUST085,PROD022,2023-11-02,390.09
PUR0460,CUST085,PROD033,2024-07-05,41.04
PUR0461,CUST085,PROD031,2023-10-16,133.63
PUR0462,CUST085,PROD024,2024-03-06,377.08
PUR0463,CUST085,PROD020,2023-09-17,93.75
PUR0464,CUST085,PROD002,2024-05-11,481.09
PUR0465,CUST085,PROD001,2023-11-21,106.67
PUR0466,CUST085,PROD023,2024-05-22,164.77
PUR0467,CUST085,PROD033,2024-01-10,101.48
PUR0468,CUST086,PROD046,2024-06-09,53.14
PUR0469,CUST086,PROD047,2024-05-24,263.9
PUR0470,CUST086,PROD033,2023-11-14,263.79
PUR0471,CUST086,PROD014,2024-04-24,116.79
PUR0472,CUST086,PROD018,2024-04-03,321.35
PUR0473,CUST086,PROD022,2023-11-27,275.14
PUR0474,CUST086,PROD028,2023-12-17,145.5
PUR0475,CUST086,PROD009,2024-04-14,235.2
PUR0476,CUST086,PROD038,2024-05-28,291.94
PUR0477,CUST087,PROD039,2024-07-06,94.13
PUR0478,CUST087,PROD047,2024-02-27,90.92
PUR0479,CUST087,PROD040,2024-03-07,92.65
PUR0480,CUST087,PROD036,2024-04-24,158.72
PUR0481,CUST087,PROD037,2024-08-21,317.15
PUR0482,CUST088,PROD002,2024-02-12,103.28
PUR0483,CUST088,PROD003,2024-01-03,153.77
PUR0484,CUST088,PROD007,2024-07-02,220.19
PUR0485,CUST088,PROD030,2024-01-30,297.24
PUR0486,CUST088,PROD005,2024-03-22,172.92
PUR0487,CUST088,PROD025,2024-02-29,161.05
PUR0488,CUST088,PROD031,2024-06-14,395.16
PUR0489,CUST089,PROD012,2024-07-03,277.15
PUR0490,CUST089,PROD037,2023-09-28,497.35
PUR0491,CUST089,PROD024,2023-12-03,222.57
PUR0492,CUST089,PROD001,2023-12-10,459.39
PUR0493,CUST089,PROD009,2024-08-12,173.3
PUR0494,CUST090,PROD001,2024-02-11,381.64
PUR0495,CUST090,PROD040,2024-06-14,493.81
PUR0496,CUST090,PROD048,2024-08-02,149.19
PUR0497,CUST090,PROD038,2024-06-25,48.1
PUR0498,CUST091,PROD014,2023-10-19,469.67
PUR0499,CUST091,PROD007,2023-10-06,131.45
PUR0500,CUST091,PROD016,2024-05-03,93.49
PUR0501,CUST091,PROD024,2023-10-26,210.0
PUR0502,CUST091,PROD003,2023-11-14,226.21
PUR0503,CUST092,PROD049,2024-04-13,487.98
PUR0504,CUST092,PROD021,2024-06-18,31.59
PUR0505,CUST092,PROD044,2024-02-13,463.68
PUR0506,CUST092,PROD008,2023-12-20,158.72
PUR0507,CUST092,PROD016,2023-09-07,175.69
PUR0508,CUST092,PROD038,2024-06-26,324.88
PUR0509,CUST092,PROD004,2024-06-29,437.21
PUR0510,CUST092,PROD012,2023-09-24,373.54
PUR0511,CUST093,PROD015,2024-01-12,387.53
PUR0512,CUST093,PROD014,2024-05-14,76.2
PUR0513,CUST093,PROD020,2023-10-23,190.25
PUR0514,CUST093,PROD005,2023-11-19,125.51
PUR0515,CUST093,PROD030,2024-08-10,306.75
PUR0516,CUST093,PROD008,2024-01-29,239.89
